C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/08/30,04:39:55,0000000274477231,,0000000274477229
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 10:00:00",5816,"2016/08/29 10:00:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 10:30:00",5718,"2016/08/29 10:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 11:00:00",5642,"2016/08/29 11:00:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 11:30:00",5600,"2016/08/29 11:31:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 12:00:00",5605,"2016/08/29 12:00:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 12:30:00",5625,"2016/08/29 12:30:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 13:00:00",5665,"2016/08/29 13:01:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 13:30:00",5695,"2016/08/29 13:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 14:00:00",5745,"2016/08/29 14:00:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 14:30:00",5802,"2016/08/29 14:31:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 15:00:00",5900,"2016/08/29 15:00:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 15:30:00",5997,"2016/08/29 15:30:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 16:00:00",6198,"2016/08/29 16:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 16:30:00",6349,"2016/08/29 16:31:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 17:00:00",6581,"2016/08/29 17:00:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 17:30:00",6703,"2016/08/29 17:30:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 18:00:00",6885,"2016/08/29 18:01:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 18:30:00",7025,"2016/08/29 18:30:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 19:00:00",6970,"2016/08/29 19:00:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 19:30:00",6924,"2016/08/29 19:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 20:00:00",6856,"2016/08/29 20:00:51"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 20:30:00",6784,"2016/08/29 20:30:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 21:00:00",6658,"2016/08/29 21:01:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 21:30:00",6505,"2016/08/29 21:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 22:00:00",6373,"2016/08/29 22:00:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 22:30:00",6114,"2016/08/29 22:30:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 23:00:00",6156,"2016/08/29 23:01:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/29 23:30:00",6007,"2016/08/29 23:30:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/30 00:00:00",5816,"2016/08/30 00:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/30 00:30:00",5614,"2016/08/30 00:31:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/30 01:00:00",5459,"2016/08/30 01:00:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/30 01:30:00",5273,"2016/08/30 01:30:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/30 02:00:00",5185,"2016/08/30 02:01:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/30 02:30:00",5118,"2016/08/30 02:30:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/30 03:00:00",5064,"2016/08/30 03:00:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/30 03:30:00",5052,"2016/08/30 03:30:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/30 04:00:00",5032,"2016/08/30 04:01:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 04:30:00",1187,"2016/08/29 04:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 05:00:00",1182,"2016/08/29 05:00:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 05:30:00",1180,"2016/08/29 05:30:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 06:00:00",1214,"2016/08/29 06:01:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 06:30:00",1271,"2016/08/29 06:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 07:00:00",1380,"2016/08/29 07:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 07:30:00",1482,"2016/08/29 07:31:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 08:00:00",1553,"2016/08/29 08:00:48"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 08:30:00",1614,"2016/08/29 08:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 09:00:00",1638,"2016/08/29 09:01:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 09:30:00",1638,"2016/08/29 09:30:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 10:00:00",1639,"2016/08/29 10:00:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 10:30:00",1610,"2016/08/29 10:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 11:00:00",1543,"2016/08/29 11:00:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 11:30:00",1449,"2016/08/29 11:31:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 12:00:00",1459,"2016/08/29 12:00:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 12:30:00",1519,"2016/08/29 12:30:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 13:00:00",1439,"2016/08/29 13:01:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 13:30:00",1364,"2016/08/29 13:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 14:00:00",1406,"2016/08/29 14:00:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 14:30:00",1472,"2016/08/29 14:31:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 15:00:00",1536,"2016/08/29 15:00:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 15:30:00",1587,"2016/08/29 15:30:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 16:00:00",1592,"2016/08/29 16:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 16:30:00",1561,"2016/08/29 16:31:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 17:00:00",1617,"2016/08/29 17:00:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 17:30:00",1699,"2016/08/29 17:30:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 18:00:00",1798,"2016/08/29 18:01:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 18:30:00",1873,"2016/08/29 18:30:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 19:00:00",1914,"2016/08/29 19:00:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 19:30:00",1900,"2016/08/29 19:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 20:00:00",1868,"2016/08/29 20:00:51"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 20:30:00",1820,"2016/08/29 20:30:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 21:00:00",1780,"2016/08/29 21:01:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 21:30:00",1743,"2016/08/29 21:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 22:00:00",1691,"2016/08/29 22:00:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 22:30:00",1646,"2016/08/29 22:30:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 23:00:00",1617,"2016/08/29 23:01:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/29 23:30:00",1540,"2016/08/29 23:30:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/30 00:00:00",1727,"2016/08/30 00:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/30 00:30:00",1638,"2016/08/30 00:31:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/30 01:00:00",1539,"2016/08/30 01:00:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/30 01:30:00",1440,"2016/08/30 01:30:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/30 02:00:00",1357,"2016/08/30 02:01:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/30 02:30:00",1300,"2016/08/30 02:30:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/30 03:00:00",1298,"2016/08/30 03:00:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/30 03:30:00",1284,"2016/08/30 03:30:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/30 04:00:00",1258,"2016/08/30 04:01:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 04:30:00",1100,"2016/08/29 04:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 05:00:00",1121,"2016/08/29 05:00:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 05:30:00",1156,"2016/08/29 05:30:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 06:00:00",1201,"2016/08/29 06:01:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 06:30:00",1277,"2016/08/29 06:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 07:00:00",1363,"2016/08/29 07:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 07:30:00",1455,"2016/08/29 07:31:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 08:00:00",1475,"2016/08/29 08:00:48"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 08:30:00",1450,"2016/08/29 08:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 09:00:00",1400,"2016/08/29 09:01:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 09:30:00",1377,"2016/08/29 09:30:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 10:00:00",1320,"2016/08/29 10:00:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 10:30:00",1250,"2016/08/29 10:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 11:00:00",1192,"2016/08/29 11:00:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 11:30:00",1168,"2016/08/29 11:31:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 12:00:00",1129,"2016/08/29 12:00:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 12:30:00",1106,"2016/08/29 12:30:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 13:00:00",1093,"2016/08/29 13:01:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 13:30:00",1082,"2016/08/29 13:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 14:00:00",1069,"2016/08/29 14:00:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 14:30:00",1108,"2016/08/29 14:31:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 15:00:00",1152,"2016/08/29 15:00:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 15:30:00",1143,"2016/08/29 15:30:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 16:00:00",1154,"2016/08/29 16:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 16:30:00",1151,"2016/08/29 16:31:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 17:00:00",1172,"2016/08/29 17:00:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 17:30:00",1238,"2016/08/29 17:30:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 18:00:00",1323,"2016/08/29 18:01:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 18:30:00",1404,"2016/08/29 18:30:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 19:00:00",1416,"2016/08/29 19:00:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 19:30:00",1402,"2016/08/29 19:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 20:00:00",1391,"2016/08/29 20:00:51"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 20:30:00",1386,"2016/08/29 20:30:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 21:00:00",1361,"2016/08/29 21:01:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 21:30:00",1329,"2016/08/29 21:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 22:00:00",1284,"2016/08/29 22:00:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 22:30:00",1231,"2016/08/29 22:30:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 23:00:00",1186,"2016/08/29 23:01:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/29 23:30:00",1149,"2016/08/29 23:30:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/30 00:00:00",1134,"2016/08/30 00:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/30 00:30:00",1111,"2016/08/30 00:31:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/30 01:00:00",1100,"2016/08/30 01:00:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/30 01:30:00",1088,"2016/08/30 01:30:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/30 02:00:00",1077,"2016/08/30 02:01:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/30 02:30:00",1072,"2016/08/30 02:30:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/30 03:00:00",1080,"2016/08/30 03:00:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/30 03:30:00",1088,"2016/08/30 03:30:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/08/30 04:00:00",1093,"2016/08/30 04:01:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 04:30:00",4279,"2016/08/29 04:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 05:00:00",4349,"2016/08/29 05:00:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 05:30:00",4550,"2016/08/29 05:30:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 06:00:00",4824,"2016/08/29 06:01:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 06:30:00",5357,"2016/08/29 06:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 07:00:00",5840,"2016/08/29 07:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 07:30:00",6105,"2016/08/29 07:31:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 08:00:00",6327,"2016/08/29 08:00:48"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 08:30:00",6329,"2016/08/29 08:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 09:00:00",6201,"2016/08/29 09:01:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 09:30:00",6108,"2016/08/29 09:30:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 10:00:00",6009,"2016/08/29 10:00:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 10:30:00",5873,"2016/08/29 10:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 11:00:00",5753,"2016/08/29 11:00:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 11:30:00",5685,"2016/08/29 11:31:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 12:00:00",5635,"2016/08/29 12:00:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 12:30:00",5544,"2016/08/29 12:30:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 13:00:00",5465,"2016/08/29 13:01:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 13:30:00",5466,"2016/08/29 13:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 14:00:00",5451,"2016/08/29 14:00:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 14:30:00",5450,"2016/08/29 14:31:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 15:00:00",5454,"2016/08/29 15:00:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 15:30:00",5461,"2016/08/29 15:30:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 16:00:00",5517,"2016/08/29 16:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 16:30:00",5613,"2016/08/29 16:31:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/08/29 17:00:00",5735,"2016/08/29 17:00:37"
